player_id,name,age,draft_round,draft_pick,height,weight,season,pred_season,completions,targets,receiving_yards,receiving_tds,adot,receiving_yac,firstdowns_per_tgt,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,tgt_sh,ay_sh,yac_sh,wopr_y,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,fantasy_points_ppr,pred_fantasy_points,pct_increase,breakout
00-0026189,DeSean Jackson,26,2,18,70,175,2012,2013,0.51,88,7.95,0.02,15.03,2.59,0.34,3,-2.33,0.00,0.00,-0.89,0.21204819277108433,0.3699664429530201,0.1937128292268479,0.6140454435190426,0.16666666666666666,0.23255813953488372,0.22695035460992907,0.21262775520256127,0.24020440832409803,1.6867469879518073,0.1446768539943641,11.48,15.85,0.38,0
00-0026189,DeSean Jackson,27,2,18,70,175,2013,2014,0.66,125,10.66,0.07,13.28,3.90,0.48,3,0.67,0.00,0.00,-0.49,0.24606299212598426,0.3322658126501201,0.23895976447497547,0.6349071383090725,0.28125,0.30456852791878175,0.30131004366812225,0.29178251248297776,0.2981020199727644,2.622047244094488,0.1692381143833551,15.85,13.97,-0.12,0
00-0026189,DeSean Jackson,28,2,18,70,175,2014,2015,0.59,95,12.31,0.06,14.53,4.95,0.37,4,1.75,0.00,0.25,-0.08,0.18590998043052837,0.3465595178302361,0.1927019270192702,0.5561125849099814,0.3333333333333333,0.2,0.21243523316062177,0.3048790100102467,0.28780641601639473,2.287671232876712,0.15957851780792717,13.97,10.68,-0.24,0
00-0026189,DeSean Jackson,29,2,18,70,175,2015,2016,0.61,49,10.78,0.08,15.71,3.22,0.31,0,0,0,0,0,0.16838487972508592,0.31237322515212984,0.1464318813716404,0.5024758997093327,0.2222222222222222,0.13392857142857142,0.14615384615384616,0.21891021278526382,0.21692300712308882,1.8144329896907216,0.12872743051370442,10.68,12.03,0.13,0
00-0026189,DeSean Jackson,30,2,18,70,175,2016,2017,0.56,100,10.05,0.04,14.89,2.81,0.35,0,0,0,0,0,0.17421602787456447,0.3006258833030487,0.14859862506610258,0.5018247484542857,0.17391304347826086,0.1674641148325359,0.16810344827586207,0.1941908367199243,0.20635751266492236,1.7508710801393728,0.12050686321636489,12.03,9.90,-0.18,0
00-0026189,DeSean Jackson,31,2,18,70,175,2017,2018,0.56,90,7.42,0.03,16.04,2.12,0.40,3,12.67,0.00,0.33,0.72,0.17077798861480076,0.27515243902439024,0.13840579710144926,0.47628893414171336,0.125,0.16981132075471697,0.1652542372881356,0.1486490843435646,0.16283853494970338,1.2675521821631879,0.11166792890636329,9.90,12.61,0.27,0
00-0026189,DeSean Jackson,32,2,18,70,175,2018,2019,0.55,74,10.46,0.05,19.20,2.45,0.42,6,4.83,0.17,0.33,0.18,0.1488933601609658,0.27020346073397983,0.12163978494623656,0.4395028088286326,0.14285714285714285,0.13963963963963963,0.14,0.15950321867481632,0.1694908641654204,1.557344064386318,0.11284644529968078,12.61,18.45,0.46,0
00-0026189,DeSean Jackson,33,2,18,70,175,2019,2020,0.90,10,15.90,0.20,14.70,1.50,0.60,0,0,0,0,0,0.1282051282051282,0.22755417956656346,0.06912442396313365,0.3743510359609431,0.5,0.20689655172413793,0.24242424242424243,0.3940217391304348,0.33043478260869563,2.0384615384615383,0.17390894523517766,18.45,8.96,-0.51,0
00-0026189,DeSean Jackson,34,2,18,70,175,2020,2021,0.54,26,9.08,0.04,16.62,2.50,0.38,1,12.00,0.00,1.00,0.82,0.12149532710280374,0.226890756302521,0.11363636363636363,0.3637555956962224,0.16666666666666666,0.15384615384615385,0.15492957746478872,0.16539174779786742,0.16462679647658784,1.102803738317757,0.09911065882040619,8.96,5.41,-0.40,0
00-0026189,DeSean Jackson,35,2,18,70,175,2021,,0.59,34,13.35,0.06,19.03,5.15,0.35,1,4.00,0.00,0.00,0.00,0.06910569105691057,0.15317234848484848,0.09531590413943355,0.22619641537324464,0.08,0.06382978723404255,0.06572769953051644,0.09751203445654928,0.10801925513047886,0.9227642276422764,0.058574431256182,5.41,,,0
00-0026224,Harry Douglas,24,3,21,72,183,2008,,1.00,23,13.91,0.04,8.96,4.96,0.57,12,5.75,0.08,0.33,0.11,0.06084656084656084,0.061400894187779435,0.10251798561151079,0.14039055662006483,0.07142857142857142,0.09774436090225563,0.09523809523809523,0.09009905797805186,0.10130134990774013,0.8465608465608465,0.07273687276964533,7.26,,,0
00-0026224,Harry Douglas,26,3,21,72,183,2010,2011,0.42,53,5.55,0.02,12.23,2.28,0.28,2,-2.50,0.00,0.00,-1.26,0.0974264705882353,0.1443528625529071,0.09758064516129032,0.2616219959246786,0.04,0.0797872340425532,0.07511737089201878,0.06290718038528896,0.07665148861646234,0.5404411764705882,0.043687233193083756,3.56,6.79,0.91,0
00-0026224,Harry Douglas,27,3,21,72,183,2011,2012,0.63,62,8.03,0.02,10.47,3.74,0.32,1,3.00,0.00,0.00,-0.25,0.1222879684418146,0.1436794332521585,0.15601882985877605,0.29837549926444873,0.043478260869565216,0.10989010989010989,0.1024390243902439,0.09048567930281132,0.118690130362759,0.9822485207100592,0.07985020739223161,6.79,4.94,-0.27,0
00-0026224,Harry Douglas,28,3,21,72,183,2012,2013,0.64,59,6.69,0.02,8.80,2.58,0.29,2,2.00,0.00,0.50,-0.55,0.10068259385665529,0.10620012277470842,0.0807222517259692,0.23598398900474968,0.034482758620689655,0.07327586206896551,0.06896551724137931,0.06155369701283529,0.07779626004812268,0.674061433447099,0.056878271009030014,4.94,12.61,1.55,0
00-0026224,Harry Douglas,29,3,21,72,183,2013,2014,0.64,132,8.08,0.02,8.39,3.89,0.36,0,0,0,0,0,0.2006079027355623,0.2469879518072289,0.24108818011257035,0.4985022155491266,0.07692307692307693,0.20704845814977973,0.19367588932806323,0.1557400612137917,0.2030302517882206,1.621580547112462,0.13595675267599555,12.61,10.05,-0.20,0
00-0026224,Harry Douglas,30,3,21,72,183,2014,2015,0.69,74,7.51,0.03,8.30,3.22,0.38,0,0,0,0,0,0.15913978494623657,0.17247191011235954,0.15782493368700265,0.3766872055092425,0.09090909090909091,0.15300546448087432,0.14634146341463414,0.1217234069085921,0.1402119965082928,1.1956989247311829,0.10119147507971135,10.05,6.32,-0.37,0
00-0026224,Harry Douglas,31,3,21,72,183,2015,2016,0.50,72,5.71,0.03,12.04,1.81,0.31,1,-6.00,0.00,0.00,0.04,0.14845360824742268,0.20046242774566475,0.08849557522123894,0.3830503545676658,0.08333333333333333,0.125,0.12,0.0997996228194248,0.10967939651107968,0.8474226804123711,0.0748034823768067,6.32,5.14,-0.19,0
00-0026224,Harry Douglas,32,3,21,72,183,2016,2017,0.68,22,9.55,0.00,10.41,2.27,0.41,0,0,0,0,0,0.09053497942386832,0.09638047138047139,0.0931098696461825,0.21290684624017958,0,0.1111111111111111,0.09782608695652174,0.06461538461538462,0.1033846153846154,0.8641975308641975,0.06378454996456415,5.14,1.80,-0.65,0
00-0026224,Harry Douglas,33,3,21,72,183,2017,,0.33,3,2.67,0.00,8.67,4.00,0.00,0,0,0,0,0,0.12,0.13903743315508021,0.1411764705882353,0.2912299465240642,0,0,0,0.021739130434782608,0.034782608695652174,0.32,0.028142589118198873,1.80,,,0
00-0026237,Andre Caldwell,23,3,34,72,200,2008,2009,1.00,11,7.09,0.00,3.91,3.18,0.36,5,10.60,0.00,0.60,1.00,0.08029197080291971,0.04374364191251272,0.10174418604651163,0.15543286973438974,0,0.10256410256410256,0.09523809523809523,0.051248357424441525,0.08199737187910644,0.5693430656934306,0.08602841436424646,4.82,6.73,0.40,0
00-0026237,Andre Caldwell,24,3,34,72,200,2009,2010,0.64,80,5.40,0.04,8.33,1.54,0.36,3,7.33,0.00,0.67,0.15,0.16771488469601678,0.17178230590662882,0.09360730593607305,0.3889981717693282,0.14285714285714285,0.18238993710691823,0.17777777777777778,0.1403500774911113,0.13884583827149238,0.9056603773584906,0.09859009272984245,6.73,7.41,0.10,0
00-0026237,Andre Caldwell,25,3,34,72,200,2010,2011,0.68,37,9.32,0.00,11.08,2.86,0.43,1,-2.00,0.00,0.00,-0.85,0.11314984709480122,0.15350056158742045,0.09489704565801253,0.2925252199121382,0,0.12403100775193798,0.1095890410958904,0.06872509960159362,0.1099601593625498,1.055045871559633,0.07232589340163434,7.41,7.23,-0.02,0
00-0026237,Andre Caldwell,26,3,34,72,200,2011,2012,0.54,68,4.66,0.04,7.26,1.66,0.22,0,0,0,0,0,0.16831683168316833,0.1426096997690531,0.10680529300567108,0.366563007339995,0.16666666666666666,0.11811023622047244,0.12413793103448276,0.14014336917562725,0.12422939068100358,0.7846534653465347,0.09040667361835246,7.23,1.40,-0.81,0
00-0026237,Andre Caldwell,27,3,34,72,200,2012,2013,0.25,4,4.50,0.00,11.75,0.50,0.25,1,14.00,0.00,1.00,1.24,0.037037037037037035,0.060411311053984576,0.004889975550122249,0.10388460439874322,0,0.020833333333333332,0.01818181818181818,0.00933609958506224,0.014937759336099586,0.16666666666666666,0.011943354376386281,1.40,4.21,2.01,0
00-0026237,Andre Caldwell,28,3,34,72,200,2013,2014,0.55,29,6.90,0.10,14.34,1.41,0.38,1,7.00,0.00,0.00,0.16,0.05675146771037182,0.10593328240387063,0.019721019721019722,0.16987382748865423,0.06976744186046512,0.04932735426008968,0.05263157894736842,0.05842421057241712,0.05161827179958832,0.3913894324853229,0.03513346864321866,4.21,1.08,-0.74,0
00-0026237,Andre Caldwell,29,3,34,72,200,2014,2015,0.33,15,3.13,0.00,10.33,1.20,0.27,0,0,0,0,0,0.04807692307692308,0.06121642969984202,0.01572052401746725,0.12108852837525824,0,0.03361344537815126,0.028169014084507043,0.009248327430145612,0.014797323888232981,0.15064102564102563,0.010722497347010964,1.08,2.11,0.95,0
00-0026237,Andre Caldwell,30,3,34,72,200,2015,,0.45,22,3.27,0.09,9.86,0.73,0.18,1,3.00,0.00,1.00,0.57,0.047619047619047616,0.049408014571948995,0.012588512981904013,0.11095498308613062,0.125,0.02631578947368421,0.03571428571428571,0.07414671627305079,0.04363474603688127,0.15584415584415584,0.028954497271406702,2.11,,,0
00-0026293,Matt Slater,24,5,18,71,195,2009,2010,0,0,0,0,0,0,0,1,6.00,0.00,0.00,0.26,0,0,0,0,0,0,0,0,0,0,0.01153846153846154,0.60,0.00,-1.00,0
00-0026293,Matt Slater,25,5,18,71,195,2010,2011,0.00,1,0.00,0.00,51.00,0.00,0.00,0,0,0,0,0,0.037037037037037035,0.19101123595505617,0,0.2083645443196005,0,0,0,0,0,0,0,0.00,1.87,,0
00-0026293,Matt Slater,26,5,18,71,195,2011,,0.33,3,15.33,0.00,42.00,0.00,0.33,0,0,0,0,0,0.038461538461538464,0.13922651933701657,0,0.16907352316192098,0,0.03225806451612903,0.02702702702702703,0.03095558546433378,0.04952893674293405,0.5897435897435898,0.02179666822357154,1.87,,,0
00-0026293,Matt Slater,30,5,18,71,195,2015,2016,0.00,1,0.00,0.00,34.00,0.00,0.00,0,0,0,0,0,0.037037037037037035,0.2222222222222222,0,0.23333333333333334,0,0,0,0,0,0,0,0.00,0.50,,0
00-0026293,Matt Slater,31,5,18,71,195,2016,,0.00,1,0.00,0.00,49.00,0.00,0.00,1,5.00,0.00,1.00,0.65,0.013157894736842105,0.0812603648424544,0,0.08474513397922667,0,0,0,0,0,0,0.001999200319872051,0.50,,,0
00-0026345,Pierre Garcon,22,6,39,72,211,2008,2009,1.00,4,5.75,0.00,3.25,2.50,0.50,0,0,0,0,0,0.05194805194805195,0.020933977455716585,0.0364963503649635,0.09466925988665119,0,0.08,0.06896551724137931,0.022417153996101363,0.03586744639376218,0.2987012987012987,0.03497668221185876,3.15,8.74,1.77,0
00-0026345,Pierre Garcon,23,6,39,72,211,2009,2010,0.51,92,8.32,0.04,13.88,3.09,0.36,2,5.00,0.00,0.50,0.84,0.17228464419475656,0.2740343347639485,0.1540965816603364,0.47765443410329367,0.11764705882352941,0.1493212669683258,0.1450980392156863,0.14914230154871866,0.1680394471838322,1.4325842696629214,0.10119940029985007,8.74,12.28,0.41,0
00-0026345,Pierre Garcon,24,6,39,72,211,2010,2011,0.57,120,6.80,0.05,12.08,2.09,0.34,2,3.00,0.00,0.50,-0.26,0.2033898305084746,0.28664688427299706,0.1520290732889158,0.5344022531811096,0.21428571428571427,0.19069767441860466,0.1934156378600823,0.2085597102375626,0.20512410780867157,1.383050847457627,0.13103605269897275,12.28,12.47,0.02,0
00-0026345,Pierre Garcon,25,6,39,72,211,2011,2012,0.52,134,7.07,0.04,11.57,2.62,0.31,4,7.00,0.00,0.25,0.39,0.250936329588015,0.3594438006952491,0.26135517498138494,0.6639595349382218,0.42857142857142855,0.24705882352941178,0.2608695652173913,0.36119852843402334,0.3207747883515802,1.7734082397003745,0.19134488116475803,12.47,12.02,-0.04,0
00-0026345,Pierre Garcon,26,6,39,72,211,2012,2013,0.66,67,9.45,0.06,9.28,4.61,0.39,2,4.50,0.00,0.00,-0.02,0.2627450980392157,0.27992799279927993,0.2727272727272727,0.6180600412982475,0.2222222222222222,0.24074074074074073,0.23809523809523808,0.2426025942851867,0.25483081752296544,2.4823529411764707,0.1422606749311295,12.02,17.34,0.44,1
00-0026345,Pierre Garcon,27,6,39,72,211,2013,2014,0.62,181,7.44,0.03,9.12,3.65,0.33,2,9.50,0.00,0.50,0.85,0.29623567921440264,0.31798921417565484,0.35865436787845906,0.6987448901621278,0.25,0.30303030303030304,0.2981651376146789,0.29088612275080106,0.31541779640128176,2.202945990180033,0.20353826519385643,17.34,10.08,-0.42,0
00-0026345,Pierre Garcon,28,6,39,72,211,2014,2015,0.65,105,7.16,0.03,9.30,3.25,0.30,0,0,0,0,0,0.19195612431444242,0.23135211934643618,0.1340935902477389,0.4730158819488126,0.16666666666666666,0.17204301075268819,0.1715686274509804,0.16761936785474107,0.16819098856758574,1.3747714808043876,0.11786727501389253,10.08,10.92,0.08,0
00-0026345,Pierre Garcon,29,6,39,72,211,2015,2016,0.65,111,7.00,0.05,10.71,1.48,0.39,0,0,0,0,0,0.2,0.26665171563130746,0.08384458077709611,0.5133213725050461,0.2,0.20673076923076922,0.20588235294117646,0.19047508150908243,0.18476013041453193,1.4,0.12515501159217124,10.92,12.57,0.15,0
00-0026345,Pierre Garcon,30,6,39,72,211,2016,2017,0.69,114,9.13,0.03,10.32,3.00,0.46,0,0,0,0,0,0.18780889621087316,0.22220124598829527,0.1735159817351598,0.45947434110694596,0.12,0.23008849557522124,0.21912350597609562,0.16519401778496362,0.1923104284559418,1.71499176276771,0.1266915303782476,12.57,11.25,-0.11,0
00-0026345,Pierre Garcon,31,6,39,72,211,2017,2018,0.60,67,7.46,0.00,9.54,2.84,0.37,0,0,0,0,0,0.2126984126984127,0.2713375796178344,0.2235294117647059,0.5361176827418865,0,0.26595744680851063,0.25,0.1321353065539112,0.21141649048625794,1.5873015873015872,0.1519038617337294,11.25,7.33,-0.35,0
00-0026345,Pierre Garcon,32,6,39,72,211,2018,,0.52,46,6.22,0.02,8.85,2.13,0.30,0,0,0,0,0,0.18253968253968253,0.22448979591836735,0.08340425531914894,0.45340136054421765,0.06666666666666667,0.14583333333333334,0.13513513513513514,0.10336271629121777,0.12538034606594842,1.1349206349206349,0.08331200773408398,7.33,,,0
00-0026364,Stevie Johnson,22,7,17,74,207,2008,2009,1.00,10,10.20,0.20,7.40,2.80,0.90,1,6.00,0.00,0.00,0.40,0.05025125628140704,0.05240793201133145,0.04929577464788732,0.11730323003117572,0.3333333333333333,0.125,0.14102564102564102,0.20717500661900978,0.1314800105904157,0.5125628140703518,0.075046904315197,4.69,1.00,-0.79,0
00-0026364,Stevie Johnson,23,7,17,74,207,2009,2010,0.67,3,3.33,0.00,3.33,0.00,0.33,0,0,0,0,0,0.037037037037037035,0.014450867052023121,0,0.06711624919717404,0,0.045454545454545456,0.04,0.010917030567685589,0.017467248908296942,0.12345679012345678,0.01774937877174299,1.00,15.46,14.46,1
00-0026364,Stevie Johnson,24,7,17,74,207,2010,2011,0.58,142,7.56,0.07,10.08,2.77,0.43,0,0,0,0,0,0.27360308285163776,0.31779849090102086,0.287381473377097,0.6646434169982733,0.4166666666666667,0.3674698795180723,0.3736842105263158,0.3674849203994858,0.3379758726391773,2.067437379576108,0.2146813202076497,15.46,13.65,-0.12,0
00-0026364,Stevie Johnson,25,7,17,74,207,2011,2012,0.57,134,7.49,0.05,9.85,2.39,0.34,0,0,0,0,0,0.23183391003460208,0.298237686398554,0.17057569296375266,0.5863410141707464,0.2916666666666667,0.25,0.2549019607843137,0.2759863019618011,0.2665780831388817,1.7370242214532872,0.16200818942495995,13.65,13.60,0.00,0
00-0026364,Stevie Johnson,26,7,17,74,207,2012,2013,0.53,148,7.07,0.04,10.36,2.47,0.35,0,0,0,0,0,0.2896281800391389,0.3859516616314199,0.20221606648199447,0.7432035993638444,0.25,0.29545454545454547,0.29,0.27747813411078714,0.2939650145772595,2.0469667318982387,0.17068005333751668,13.60,10.89,-0.20,0
00-0026364,Stevie Johnson,27,7,17,74,207,2013,2014,0.51,101,5.91,0.03,8.80,2.09,0.33,1,10.00,0.00,1.00,1.15,0.24754901960784315,0.25738274464389116,0.19095022624434388,0.5772297251268776,0.2727272727272727,0.2920353982300885,0.2903225806451613,0.25711606354810235,0.24774933804060018,1.463235294117647,0.14772033725897965,10.89,7.42,-0.32,0
00-0026364,Stevie Johnson,28,7,17,74,207,2014,2015,0.70,50,8.70,0.06,9.80,3.70,0.48,0,0,0,0,0,0.11961722488038277,0.11562057574327513,0.16114982578397213,0.2719222979151943,0.17647058823529413,0.16783216783216784,0.16875,0.16201412722483838,0.15334025061856493,1.0406698564593302,0.09834695583049673,7.42,12.52,0.69,0
00-0026364,Stevie Johnson,29,7,17,74,207,2015,,0.69,65,7.65,0.05,5.82,4.08,0.45,0,0,0,0,0,0.18258426966292135,0.16272061988807576,0.17388451443569553,0.40405290040484265,0.15,0.2283464566929134,0.21768707482993196,0.16683296378418327,0.17693274205469328,1.396067415730337,0.12528625742045937,12.52,,,0
00-0026739,Jordan Norwood,25,8,32,71,180,2011,2012,0.68,34,7.88,0.03,8.97,2.47,0.44,0,0,0,0,0,0.09855072463768116,0.11974872398900667,0.09666283084004602,0.24362506614772708,0.1,0.14705882352941177,0.14285714285714285,0.11197964847363553,0.11916743755781685,0.7768115942028986,0.08088363193598887,5.58,13.40,1.40,1
00-0026739,Jordan Norwood,26,8,32,71,180,2012,,0.68,19,7.21,0.00,9.00,3.26,0.26,1,1.00,0.00,0.00,-0.51,0.21839080459770116,0.23651452282157676,0.2080536912751678,0.5167978251538131,0,0.17857142857142858,0.16666666666666666,0.11211129296235679,0.17937806873977089,1.5747126436781609,0.15650548937164216,13.40,,,0
00-0026739,Jordan Norwood,29,8,32,71,180,2015,2016,0.69,32,6.47,0.00,8.63,2.16,0.34,0,0,0,0,0,0.07960199004975124,0.07908309455587392,0.05665024630541872,0.182669460719326,0,0.08396946564885496,0.0763888888888889,0.03743218806509946,0.05989150090415914,0.5149253731343284,0.04954745880714784,3.28,3.44,0.05,0
00-0026739,Jordan Norwood,30,8,32,71,180,2016,,0.60,35,6.63,0.03,8.11,1.97,0.26,1,0.00,0.00,0.00,-0.44,0.07128309572301425,0.06552838024919243,0.05211480362537765,0.15934734778387533,0.058823529411764705,0.05844155844155844,0.05847953216374269,0.0639561363556739,0.06703570052201942,0.4725050916496945,0.04444772320687557,3.44,,,0
00-0026901,Mike Wallace,23,3,20,72,200,2009,2010,0.54,72,10.50,0.08,18.28,1.99,0.39,5,9.60,0.00,0.40,0.71,0.13432835820895522,0.2703368940016434,0.0761854022376132,0.4177620525147476,0.21428571428571427,0.13333333333333333,0.14285714285714285,0.19121759023894255,0.17737671581087955,1.4104477611940298,0.10554271246147072,9.59,13.14,0.37,0
00-0026901,Mike Wallace,24,3,20,72,200,2010,2011,0.61,98,12.83,0.10,15.63,3.68,0.49,5,7.80,0.00,0.40,0.31,0.2045929018789144,0.3412786812207619,0.22920634920634922,0.5799122977949811,0.45454545454545453,0.2742857142857143,0.29441624365482233,0.38884085066604346,0.3494180883383968,2.624217118997912,0.18894776684330053,13.14,14.29,0.09,0
00-0026901,Mike Wallace,25,3,20,72,200,2011,2012,0.64,113,10.56,0.07,12.88,4.12,0.48,5,11.40,0.00,0.80,0.57,0.20964749536178107,0.290676781792773,0.2513484358144552,0.54701266847689,0.38095238095238093,0.24434389140271492,0.256198347107438,0.32814062620201556,0.29645357335179634,2.2133580705009277,0.17660910518053374,14.29,12.95,-0.09,0
00-0026901,Mike Wallace,26,3,20,72,200,2012,2013,0.54,119,7.03,0.07,13.62,2.29,0.28,5,1.40,0.00,0.20,-0.55,0.2159709618874773,0.33968985750209557,0.1526374859708193,0.5957083288328924,0.3333333333333333,0.17098445595854922,0.1889400921658986,0.2744541860065326,0.23912669761045213,1.5172413793103448,0.15389855210214493,12.95,12.46,-0.04,0
00-0026901,Mike Wallace,27,3,20,72,200,2013,2014,0.52,141,6.60,0.04,15.71,1.94,0.33,3,11.00,0.00,0.67,0.78,0.23737373737373738,0.38927943760984185,0.1778501628664495,0.6674841561484796,0.20833333333333334,0.22439024390243903,0.22270742358078602,0.22141326273323247,0.22926122037317198,1.5656565656565657,0.15422831672135207,12.46,13.30,0.07,0
00-0026901,Mike Wallace,28,3,20,72,200,2014,2015,0.58,115,7.50,0.09,13.03,2.04,0.41,4,4.00,0.00,0.25,-0.07,0.19327731092436976,0.32474003466204504,0.12526652452025586,0.5497079941161906,0.37037037037037035,0.2079646017699115,0.22529644268774704,0.29118616895301597,0.24367564810260334,1.4487394957983193,0.14610969212600589,13.30,6.18,-0.54,0
00-0026901,Mike Wallace,29,3,20,72,200,2015,2016,0.54,72,6.57,0.03,10.75,2.35,0.38,1,6.00,0.00,0.00,0.10,0.16901408450704225,0.24532488114104595,0.1008955223880597,0.4497810316734001,0.14285714285714285,0.1888111888111888,0.18471337579617833,0.14841424851190477,0.1517485119047619,1.1103286384976525,0.08736131722139777,6.18,12.68,1.05,0
00-0026901,Mike Wallace,30,3,20,72,200,2016,2017,0.62,116,8.77,0.03,12.19,3.68,0.37,5,6.20,0.00,0.40,0.21,0.17083946980854198,0.2804442681475605,0.20430622009569377,0.48061461923086135,0.2,0.2097560975609756,0.2088888888888889,0.21708496431038454,0.22733594289661527,1.4977908689248896,0.14129253406905778,12.68,10.08,-0.21,0
00-0026901,Mike Wallace,31,3,20,72,200,2017,2018,0.57,92,8.13,0.04,13.38,1.71,0.36,1,4.00,0.00,0.00,0.10,0.1688073394495413,0.3317165184586365,0.11002102312543798,0.5185842239412211,0.2222222222222222,0.20496894409937888,0.20670391061452514,0.23121387283236994,0.23660886319845859,1.3724770642201836,0.1259832022397014,10.08,0.00,-1.00,0
00-0026901,Mike Wallace,32,3,20,72,200,2018,,0.00,3,0.00,0.00,36.33,0.00,0.00,0,0,0,0,0,0.08571428571428572,0.3824561403508772,0,0.43453634085213033,0,0,0,0,0,0,0,0.00,,,0
00-0026983,Darrius Heyward-Bey,22,1,7,74,210,2009,2010,0.23,40,3.10,0.03,18.18,0.30,0.20,2,9.50,0.00,0.50,0.19,0.13157894736842105,0.24453414059872183,0.014962593516209476,0.39299573353160905,0.2,0.11594202898550725,0.12162162162162163,0.13850931677018635,0.10161490683229815,0.40789473684210525,0.05633532013074408,2.66,5.95,1.24,0
